tag,liq_volume,diameter,ss_distance,pressure,des_temp,oper_temp,sk_height,leg_height,aspect_ratio,surface_area_proxy_log,volume_proxy_log,weight_kg_log
P6994,753.9822368615503,4.0,60.0,2500.0,200.0,185.0,8,,15.0,5.480638923341991,6.866933284461882,12.891721785912761
P6995,753.9822368615503,4.0,60.0,2500.0,200.0,185.0,10,,15.0,5.480638923341991,6.866933284461882,12.90849418595211
P6996,753.9822368615503,4.0,60.0,2500.0,300.0,285.0,6,,15.0,5.480638923341991,6.866933284461882,12.991988141729548
P6997,753.9822368615503,4.0,60.0,2500.0,300.0,285.0,8,,15.0,5.480638923341991,6.866933284461882,13.006308098316593
P6998,753.9822368615503,4.0,60.0,2500.0,300.0,285.0,10,,15.0,5.480638923341991,6.866933284461882,13.019147227616388
P6999,753.9822368615503,4.0,60.0,2500.0,400.0,385.0,6,,15.0,5.480638923341991,6.866933284461882,13.143754937755949
P7000,753.9822368615503,4.0,60.0,2500.0,400.0,385.0,8,,15.0,5.480638923341991,6.866933284461882,13.158276704102933
P7001,753.9822368615503,4.0,60.0,2500.0,400.0,385.0,10,,15.0,5.480638923341991,6.866933284461882,13.16931566323336
P7014,475.1658888554562,5.5,20.0,900.0,100.0,85.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,11.84194859720458
P7015,475.1658888554562,5.5,20.0,900.0,100.0,85.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,11.871403781854056
P7016,475.1658888554562,5.5,20.0,900.0,100.0,85.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,11.905447167442464
P7017,475.1658888554562,5.5,20.0,900.0,200.0,185.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,11.902173111388842
P7018,475.1658888554562,5.5,20.0,900.0,200.0,185.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,11.929930399090464
P7019,475.1658888554562,5.5,20.0,900.0,200.0,185.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,11.962069283298051
P7020,475.1658888554562,5.5,20.0,900.0,300.0,285.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,11.997078517320384
P7021,475.1658888554562,5.5,20.0,900.0,300.0,285.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.02235411342042
P7022,475.1658888554562,5.5,20.0,900.0,300.0,285.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.075337340207652
P7023,475.1658888554562,5.5,20.0,900.0,400.0,385.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.143542772374529
P7024,475.1658888554562,5.5,20.0,900.0,400.0,385.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.165412096310257
P7025,475.1658888554562,5.5,20.0,900.0,400.0,385.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.211492929215705
P7026,475.1658888554562,5.5,20.0,1700.0,100.0,85.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.21723016822605
P7027,475.1658888554562,5.5,20.0,1700.0,100.0,85.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.2534236794101
P7028,475.1658888554562,5.5,20.0,1700.0,100.0,85.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.28050270866417
P7029,475.1658888554562,5.5,20.0,1700.0,200.0,185.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.258147884119657
P7030,475.1658888554562,5.5,20.0,1700.0,200.0,185.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.29291525827992
P7031,475.1658888554562,5.5,20.0,1700.0,200.0,185.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.318959268856462
P7032,475.1658888554562,5.5,20.0,1700.0,300.0,285.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.336455963162296
P7033,475.1658888554562,5.5,20.0,1700.0,300.0,285.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.368646323529221
P7034,475.1658888554562,5.5,20.0,1700.0,300.0,285.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.392813589099328
P7035,475.1658888554562,5.5,20.0,1700.0,400.0,385.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.464108324404402
P7036,475.1658888554562,5.5,20.0,1700.0,400.0,385.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.484052806270196
P7037,475.1658888554562,5.5,20.0,1700.0,400.0,385.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.505614116494401
P7038,475.1658888554562,5.5,20.0,2500.0,100.0,85.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.420853325310665
P7039,475.1658888554562,5.5,20.0,2500.0,100.0,85.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.440638710830717
P7040,475.1658888554562,5.5,20.0,2500.0,100.0,85.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.463146014787236
P7041,475.1658888554562,5.5,20.0,2500.0,200.0,185.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.454306779014843
P7042,475.1658888554562,5.5,20.0,2500.0,200.0,185.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.473447413357594
P7043,475.1658888554562,5.5,20.0,2500.0,200.0,185.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.495236120163707
P7044,475.1658888554562,5.5,20.0,2500.0,300.0,285.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.541133171871456
P7045,475.1658888554562,5.5,20.0,2500.0,300.0,285.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.558695892418804
P7046,475.1658888554562,5.5,20.0,2500.0,300.0,285.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.578721819363334
P7047,475.1658888554562,5.5,20.0,2500.0,400.0,385.0,6,,3.6363636363636362,4.700480365792417,6.405228458030842,12.71563647356665
P7048,475.1658888554562,5.5,20.0,2500.0,400.0,385.0,8,,3.6363636363636362,4.700480365792417,6.405228458030842,12.730407605902949
P7049,475.1658888554562,5.5,20.0,2500.0,400.0,385.0,10,,3.6363636363636362,4.700480365792417,6.405228458030842,12.747300405152318
P7066,791.9431480924272,5.5,33.33333333333334,900.0,200.0,185.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.336951774009648
P7067,791.9431480924272,5.5,33.33333333333334,900.0,200.0,185.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.361023005527997
P7068,791.9431480924272,5.5,33.33333333333334,900.0,300.0,285.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.416681970606916
P7069,791.9431480924272,5.5,33.33333333333334,900.0,300.0,285.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.438928875698176
P7070,791.9431480924272,5.5,33.33333333333334,900.0,300.0,285.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.460691607819381
P7071,791.9431480924272,5.5,33.33333333333334,900.0,400.0,385.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.559609169777858
P7072,791.9431480924272,5.5,33.33333333333334,900.0,400.0,385.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.578921582403703
P7073,791.9431480924272,5.5,33.33333333333334,900.0,400.0,385.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.607285391816474
P7074,791.9431480924272,5.5,33.33333333333334,1700.0,100.0,85.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.618503436838862
P7075,791.9431480924272,5.5,33.33333333333334,1700.0,100.0,85.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.63672130261029
P7076,791.9431480924272,5.5,33.33333333333334,1700.0,100.0,85.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.66351331522868
P7077,791.9431480924272,5.5,33.33333333333334,1700.0,200.0,185.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.659654675357906
P7078,791.9431480924272,5.5,33.33333333333334,1700.0,200.0,185.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.67714445406922
P7079,791.9431480924272,5.5,33.33333333333334,1700.0,200.0,185.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.702888590427065
P7080,791.9431480924272,5.5,33.33333333333334,1700.0,300.0,285.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.733628534659433
P7081,791.9431480924272,5.5,33.33333333333334,1700.0,300.0,285.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.75624685888829
P7082,791.9431480924272,5.5,33.33333333333334,1700.0,300.0,285.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.773840826507413
P7083,791.9431480924272,5.5,33.33333333333334,1700.0,400.0,385.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.884661871423043
P7084,791.9431480924272,5.5,33.33333333333334,1700.0,400.0,385.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.90414020116644
P7085,791.9431480924272,5.5,33.33333333333334,1700.0,400.0,385.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.919333679460243
P7086,791.9431480924272,5.5,33.33333333333334,2500.0,100.0,85.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.80246109764561
P7087,791.9431480924272,5.5,33.33333333333334,2500.0,100.0,85.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.823590697564459
P7088,791.9431480924272,5.5,33.33333333333334,2500.0,100.0,85.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.840048210648465
P7089,791.9431480924272,5.5,33.33333333333334,2500.0,200.0,185.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.83678043357301
P7090,791.9431480924272,5.5,33.33333333333334,2500.0,200.0,185.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.857204411393877
P7091,791.9431480924272,5.5,33.33333333333334,2500.0,200.0,185.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,12.873122226968245
P7092,791.9431480924272,5.5,33.33333333333334,2500.0,300.0,285.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,12.985053426439721
P7093,791.9431480924272,5.5,33.33333333333334,2500.0,300.0,285.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,12.998847942899543
P7094,791.9431480924272,5.5,33.33333333333334,2500.0,300.0,285.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,13.012677967303059
P7095,791.9431480924272,5.5,33.33333333333334,2500.0,400.0,385.0,6,,6.060606060606062,5.211305989558407,6.916054081796832,13.15693290593379
P7096,791.9431480924272,5.5,33.33333333333334,2500.0,400.0,385.0,8,,6.060606060606062,5.211305989558407,6.916054081796832,13.168561614001172
P7097,791.9431480924272,5.5,33.33333333333334,2500.0,400.0,385.0,10,,6.060606060606062,5.211305989558407,6.916054081796832,13.187954469394791
P7116,1108.720407329398,5.5,46.66666666666667,900.0,300.0,285.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,12.776461622283646
P7117,1108.720407329398,5.5,46.66666666666667,900.0,300.0,285.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,12.795923844481171
P7118,1108.720407329398,5.5,46.66666666666667,900.0,300.0,285.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,12.814745228752459
P7119,1108.720407329398,5.5,46.66666666666667,900.0,400.0,385.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,12.878948238849413
P7120,1108.720407329398,5.5,46.66666666666667,900.0,400.0,385.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,12.896531215012342
P7121,1108.720407329398,5.5,46.66666666666667,900.0,400.0,385.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,12.913566419797041
P7122,1108.720407329398,5.5,46.66666666666667,1700.0,100.0,85.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,12.937401538130171
P7123,1108.720407329398,5.5,46.66666666666667,1700.0,100.0,85.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,12.953994428686167
P7124,1108.720407329398,5.5,46.66666666666667,1700.0,100.0,85.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,12.97008594195875
P7125,1108.720407329398,5.5,46.66666666666667,1700.0,200.0,185.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,12.977363038556655
P7126,1108.720407329398,5.5,46.66666666666667,1700.0,200.0,185.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,12.99331108148966
P7127,1108.720407329398,5.5,46.66666666666667,1700.0,200.0,185.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.008786981419568
P7128,1108.720407329398,5.5,46.66666666666667,1700.0,300.0,285.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.052179082168173
P7129,1108.720407329398,5.5,46.66666666666667,1700.0,300.0,285.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.066985964874876
P7130,1108.720407329398,5.5,46.66666666666667,1700.0,300.0,285.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.092044366277218
P7131,1108.720407329398,5.5,46.66666666666667,1700.0,400.0,385.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.212363118117256
P7132,1108.720407329398,5.5,46.66666666666667,1700.0,400.0,385.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.230930745609621
P7133,1108.720407329398,5.5,46.66666666666667,1700.0,400.0,385.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.24474736797176
P7134,1108.720407329398,5.5,46.66666666666667,2500.0,100.0,85.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.13190768524725
P7135,1108.720407329398,5.5,46.66666666666667,2500.0,100.0,85.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.152015379186157
P7136,1108.720407329398,5.5,46.66666666666667,2500.0,100.0,85.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.166958086279593
P7137,1108.720407329398,5.5,46.66666666666667,2500.0,200.0,185.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.16489590812303
P7138,1108.720407329398,5.5,46.66666666666667,2500.0,200.0,185.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.184357414085248
P7139,1108.720407329398,5.5,46.66666666666667,2500.0,200.0,185.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.19882799904839
P7140,1108.720407329398,5.5,46.66666666666667,2500.0,300.0,285.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.305687764529152
P7141,1108.720407329398,5.5,46.66666666666667,2500.0,300.0,285.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.32261489411425
P7142,1108.720407329398,5.5,46.66666666666667,2500.0,300.0,285.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.335228688108842
P7143,1108.720407329398,5.5,46.66666666666667,2500.0,400.0,385.0,6,,8.484848484848486,5.54777822617962,7.252526318418045,13.487649339876166
P7144,1108.720407329398,5.5,46.66666666666667,2500.0,400.0,385.0,8,,8.484848484848486,5.54777822617962,7.252526318418045,13.498352986467808
P7145,1108.720407329398,5.5,46.66666666666667,2500.0,400.0,385.0,10,,8.484848484848486,5.54777822617962,7.252526318418045,13.508944636010702
P7164,1425.4976665663687,5.5,60.0,900.0,300.0,285.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,12.960084419111162
P7165,1425.4976665663687,5.5,60.0,900.0,300.0,285.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,12.97978086094737
P7166,1425.4976665663687,5.5,60.0,900.0,300.0,285.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.004054953755842
P7167,1425.4976665663687,5.5,60.0,900.0,400.0,385.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.052234861317084
P7168,1425.4976665663687,5.5,60.0,900.0,400.0,385.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.075257094710388
P7169,1425.4976665663687,5.5,60.0,900.0,400.0,385.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.09241125782366
P7170,1425.4976665663687,5.5,60.0,1700.0,100.0,85.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.086101801682071
P7171,1425.4976665663687,5.5,60.0,1700.0,100.0,85.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.104911983790572
P7172,1425.4976665663687,5.5,60.0,1700.0,100.0,85.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.121569062019374
P7173,1425.4976665663687,5.5,60.0,1700.0,200.0,185.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.159676503038135
P7174,1425.4976665663687,5.5,60.0,1700.0,200.0,185.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.180377536101293
P7175,1425.4976665663687,5.5,60.0,1700.0,200.0,185.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.195833145949445
P7176,1425.4976665663687,5.5,60.0,1700.0,300.0,285.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.240970961915743
P7177,1425.4976665663687,5.5,60.0,1700.0,300.0,285.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.257104038568837
P7178,1425.4976665663687,5.5,60.0,1700.0,300.0,285.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.271426279268471
P7179,1425.4976665663687,5.5,60.0,1700.0,400.0,385.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.405779865171514
P7180,1425.4976665663687,5.5,60.0,1700.0,400.0,385.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.422742006377304
P7181,1425.4976665663687,5.5,60.0,1700.0,400.0,385.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.43576875061709
P7182,1425.4976665663687,5.5,60.0,2500.0,100.0,85.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.329050664100038
P7183,1425.4976665663687,5.5,60.0,2500.0,100.0,85.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.34383352936651
P7184,1425.4976665663687,5.5,60.0,2500.0,100.0,85.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.361392876220666
P7185,1425.4976665663687,5.5,60.0,2500.0,200.0,185.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.360751733925767
P7186,1425.4976665663687,5.5,60.0,2500.0,200.0,185.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.375076604687372
P7187,1425.4976665663687,5.5,60.0,2500.0,200.0,185.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.392100396201233
P7188,1425.4976665663687,5.5,60.0,2500.0,300.0,285.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.505999967484772
P7189,1425.4976665663687,5.5,60.0,2500.0,300.0,285.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.521356923387374
P7190,1425.4976665663687,5.5,60.0,2500.0,300.0,285.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.533167540691416
P7191,1425.4976665663687,5.5,60.0,2500.0,400.0,385.0,6,,10.909090909090908,5.799092654460526,7.503840746698951,13.690390547413386
P7192,1425.4976665663687,5.5,60.0,2500.0,400.0,385.0,8,,10.909090909090908,5.799092654460526,7.503840746698951,13.701274100757006
P7193,1425.4976665663687,5.5,60.0,2500.0,400.0,385.0,10,,10.909090909090908,5.799092654460526,7.503840746698951,13.71114954263953
P7208,769.6902001294993,7.0,20.0,900.0,100.0,85.0,10,,2.857142857142857,4.941642422609304,6.887552571664617,12.321265663317458
P7209,769.6902001294993,7.0,20.0,900.0,200.0,185.0,6,,2.857142857142857,4.941642422609304,6.887552571664617,12.309405106073756
