tag,heat_area,tube_des_pres,tube_out_diameter,tube_len,shell_diameter,weight_kg
P7823,19.23,8000.0,16.0,2.5,325.0,1500.0
P7824,24.61,8000.0,16.0,3.2,325.0,1620.0
P7825,29.99,8000.0,16.0,3.9,325.0,1740.0
P7826,35.38,8000.0,16.0,4.6,325.0,1940.0
P7827,40.76,8000.0,16.0,5.3,325.0,2000.0
P7828,46.14,8000.0,16.0,6.0,325.0,2200.0
P7829,18.21,8000.0,16.8,2.5,325.0,1480.0
P7830,23.31,8000.0,16.8,3.2,325.0,1600.0
P7831,28.41,8000.0,16.8,3.9,325.0,1720.0
P7832,33.5,8000.0,16.8,4.6,325.0,1920.0
P7833,38.6,8000.0,16.8,5.3,325.0,2000.0
P7834,43.7,8000.0,16.8,6.0,325.0,2200.0
P7835,17.42,8000.0,17.6,2.5,325.0,1480.0
P7836,22.29,8000.0,17.6,3.2,325.0,1600.0
P7837,27.17,8000.0,17.6,3.9,325.0,1700.0
P7838,32.05,8000.0,17.6,4.6,325.0,1900.0
P7839,36.92,8000.0,17.6,5.3,325.0,2000.0
P7840,41.8,8000.0,17.6,6.0,325.0,2200.0
P7841,16.62,8000.0,18.4,2.5,325.0,1460.0
P7842,21.27,8000.0,18.4,3.2,325.0,1580.0
P7843,25.93,8000.0,18.4,3.9,325.0,1700.0
P7844,30.58,8000.0,18.4,4.6,325.0,1900.0
P7845,35.23,8000.0,18.4,5.3,325.0,2000.0
P7846,39.89,8000.0,18.4,6.0,325.0,2200.0
P7847,15.98,8000.0,19.2,2.5,325.0,1460.0
P7848,20.46,8000.0,19.2,3.2,325.0,1580.0
P7849,24.94,8000.0,19.2,3.9,325.0,1680.0
P7850,29.41,8000.0,19.2,4.6,325.0,1880.0
P7851,33.89,8000.0,19.2,5.3,325.0,2000.0
P7852,38.36,8000.0,19.2,6.0,325.0,2200.0
P7853,15.24,8000.0,20.0,2.5,325.0,1460.0
P7854,19.5,8000.0,20.0,3.2,325.0,1560.0
P7855,23.77,8000.0,20.0,3.9,325.0,1680.0
P7856,28.04,8000.0,20.0,4.6,325.0,1860.0
P7857,32.3,8000.0,20.0,5.3,325.0,2000.0
P7858,36.57,8000.0,20.0,6.0,325.0,2000.0
P7859,25.51,8000.0,16.0,2.5,370.8333333333333,1800.0
P7860,32.65,8000.0,16.0,3.2,370.8333333333333,1980.0
P7861,39.8,8000.0,16.0,3.9,370.8333333333333,2200.0
P7862,46.94,8000.0,16.0,4.6,370.8333333333333,2400.0
P7863,54.08,8000.0,16.0,5.3,370.8333333333333,2600.0
P7864,61.22,8000.0,16.0,6.0,370.8333333333333,2600.0
P7865,24.28,8000.0,16.8,2.5,370.8333333333333,1800.0
P7866,31.08,8000.0,16.8,3.2,370.8333333333333,1960.0
P7867,37.87,8000.0,16.8,3.9,370.8333333333333,2200.0
P7868,44.67,8000.0,16.8,4.6,370.8333333333333,2400.0
P7869,51.47,8000.0,16.8,5.3,370.8333333333333,2600.0
P7870,58.27,8000.0,16.8,6.0,370.8333333333333,2600.0
P7871,23.22,8000.0,17.6,2.5,370.8333333333333,1780.0
P7872,29.72,8000.0,17.6,3.2,370.8333333333333,1940.0
P7873,36.23,8000.0,17.6,3.9,370.8333333333333,2200.0
P7874,42.73,8000.0,17.6,4.6,370.8333333333333,2400.0
P7875,49.23,8000.0,17.6,5.3,370.8333333333333,2400.0
P7876,55.73,8000.0,17.6,6.0,370.8333333333333,2600.0
P7877,22.11,8000.0,18.4,2.5,370.8333333333333,1780.0
P7878,28.3,8000.0,18.4,3.2,370.8333333333333,1920.0
P7879,34.49,8000.0,18.4,3.9,370.8333333333333,2000.0
P7880,40.68,8000.0,18.4,4.6,370.8333333333333,2400.0
P7881,46.87,8000.0,18.4,5.3,370.8333333333333,2400.0
P7882,53.07,8000.0,18.4,6.0,370.8333333333333,2600.0
P7883,21.26,8000.0,19.2,2.5,370.8333333333333,1760.0
P7884,27.22,8000.0,19.2,3.2,370.8333333333333,1920.0
P7885,33.17,8000.0,19.2,3.9,370.8333333333333,2000.0
P7886,39.12,8000.0,19.2,4.6,370.8333333333333,2400.0
P7887,45.08,8000.0,19.2,5.3,370.8333333333333,2400.0
P7888,51.03,8000.0,19.2,6.0,370.8333333333333,2600.0
P7889,20.42,8000.0,20.0,2.5,370.8333333333333,1760.0
P7890,26.14,8000.0,20.0,3.2,370.8333333333333,1900.0
P7891,31.86,8000.0,20.0,3.9,370.8333333333333,2000.0
P7892,37.57,8000.0,20.0,4.6,370.8333333333333,2200.0
P7893,43.29,8000.0,20.0,5.3,370.8333333333333,2400.0
P7894,49.01,8000.0,20.0,6.0,370.8333333333333,2600.0
P7895,32.67,8000.0,16.0,2.5,416.6666666666667,2200.0
P7896,41.82,8000.0,16.0,3.2,416.6666666666667,2400.0
P7897,50.97,8000.0,16.0,3.9,416.6666666666667,2600.0
P7898,60.12,8000.0,16.0,4.6,416.6666666666667,2800.0
P7899,69.27,8000.0,16.0,5.3,416.6666666666667,3000.0
P7900,78.41,8000.0,16.0,6.0,416.6666666666667,3200.0
P7901,31.14,8000.0,16.8,2.5,416.6666666666667,2200.0
P7902,39.86,8000.0,16.8,3.2,416.6666666666667,2400.0
P7903,48.58,8000.0,16.8,3.9,416.6666666666667,2600.0
P7904,57.3,8000.0,16.8,4.6,416.6666666666667,2800.0
P7905,66.02,8000.0,16.8,5.3,416.6666666666667,3000.0
P7906,74.73,8000.0,16.8,6.0,416.6666666666667,3200.0
P7907,29.72,8000.0,17.6,2.5,416.6666666666667,2400.0
P7908,38.04,8000.0,17.6,3.2,416.6666666666667,2600.0
P7909,46.36,8000.0,17.6,3.9,416.6666666666667,2600.0
P7910,54.68,8000.0,17.6,4.6,416.6666666666667,3000.0
P7911,63.01,8000.0,17.6,5.3,416.6666666666667,3200.0
P7912,71.33,8000.0,17.6,6.0,416.6666666666667,3400.0
P7913,28.47,8000.0,18.4,2.5,416.6666666666667,2200.0
P7914,36.44,8000.0,18.4,3.2,416.6666666666667,2400.0
P7915,44.41,8000.0,18.4,3.9,416.6666666666667,2600.0
P7916,52.38,8000.0,18.4,4.6,416.6666666666667,3000.0
P7917,60.35,8000.0,18.4,5.3,416.6666666666667,3200.0
P7918,68.33,8000.0,18.4,6.0,416.6666666666667,3400.0
P7919,27.29,8000.0,19.2,2.5,416.6666666666667,2200.0
P7920,34.94,8000.0,19.2,3.2,416.6666666666667,2400.0
P7921,42.58,8000.0,19.2,3.9,416.6666666666667,2600.0
P7922,50.22,8000.0,19.2,4.6,416.6666666666667,3000.0
P7923,57.86,8000.0,19.2,5.3,416.6666666666667,3000.0
P7924,65.51,8000.0,19.2,6.0,416.6666666666667,3200.0
P7925,26.08,8000.0,20.0,2.5,416.6666666666667,2200.0
P7926,33.38,8000.0,20.0,3.2,416.6666666666667,2400.0
P7927,40.68,8000.0,20.0,3.9,416.6666666666667,2600.0
P7928,47.98,8000.0,20.0,4.6,416.6666666666667,2800.0
P7929,55.28,8000.0,20.0,5.3,416.6666666666667,3000.0
P7930,62.58,8000.0,20.0,6.0,416.6666666666667,3200.0
P7931,40.84,8000.0,16.0,2.5,462.5,2800.0
P7932,52.28,8000.0,16.0,3.2,462.5,3000.0
P7933,63.71,8000.0,16.0,3.9,462.5,3200.0
P7934,75.15,8000.0,16.0,4.6,462.5,3400.0
P7935,86.58,8000.0,16.0,5.3,462.5,3800.0
P7936,98.02,8000.0,16.0,6.0,462.5,4000.0
P7937,38.92,8000.0,16.8,2.5,462.5,2800.0
P7938,49.82,8000.0,16.8,3.2,462.5,3000.0
P7939,60.72,8000.0,16.8,3.9,462.5,3200.0
P7940,71.62,8000.0,16.8,4.6,462.5,3400.0
P7941,82.52,8000.0,16.8,5.3,462.5,3800.0
P7942,93.42,8000.0,16.8,6.0,462.5,4000.0
P7943,37.05,8000.0,17.6,2.5,462.5,2600.0
P7944,47.42,8000.0,17.6,3.2,462.5,3000.0
P7945,57.79,8000.0,17.6,3.9,462.5,3200.0
P7946,68.16,8000.0,17.6,4.6,462.5,3400.0
P7947,78.54,8000.0,17.6,5.3,462.5,3600.0
P7948,88.91,8000.0,17.6,6.0,462.5,3800.0
P7949,35.55,8000.0,18.4,2.5,462.5,2600.0
P7950,45.5,8000.0,18.4,3.2,462.5,2800.0
P7951,55.46,8000.0,18.4,3.9,462.5,3200.0
P7952,65.41,8000.0,18.4,4.6,462.5,3400.0
P7953,75.37,8000.0,18.4,5.3,462.5,3600.0
P7954,85.32,8000.0,18.4,6.0,462.5,3800.0
P7955,34.08,8000.0,19.2,2.5,462.5,2600.0
P7956,43.62,8000.0,19.2,3.2,462.5,2800.0
P7957,53.16,8000.0,19.2,3.9,462.5,3000.0
P7958,62.71,8000.0,19.2,4.6,462.5,3400.0
P7959,72.25,8000.0,19.2,5.3,462.5,3600.0
P7960,81.79,8000.0,19.2,6.0,462.5,3800.0
P7961,32.67,8000.0,20.0,2.5,462.5,2600.0
P7962,41.82,8000.0,20.0,3.2,462.5,2800.0
P7963,50.97,8000.0,20.0,3.9,462.5,3000.0
P7964,60.12,8000.0,20.0,4.6,462.5,3400.0
P7965,69.27,8000.0,20.0,5.3,462.5,3600.0
P7966,78.41,8000.0,20.0,6.0,462.5,3800.0
P7967,49.89,8000.0,16.0,2.5,508.3333333333334,3200.0
P7968,63.86,8000.0,16.0,3.2,508.3333333333334,3400.0
P7969,77.83,8000.0,16.0,3.9,508.3333333333334,3800.0
P7970,91.79,8000.0,16.0,4.6,508.3333333333334,4200.0
P7971,105.76,8000.0,16.0,5.3,508.3333333333334,4400.0
P7972,119.73,8000.0,16.0,6.0,508.3333333333334,4600.0
P7973,47.5,8000.0,16.8,2.5,508.3333333333334,3200.0
P7974,60.8,8000.0,16.8,3.2,508.3333333333334,3400.0
P7975,74.1,8000.0,16.8,3.9,508.3333333333334,3600.0
P7976,87.4,8000.0,16.8,4.6,508.3333333333334,4000.0
P7977,100.7,8000.0,16.8,5.3,508.3333333333334,4400.0
P7978,114.0,8000.0,16.8,6.0,508.3333333333334,4600.0
P7979,45.34,8000.0,17.6,2.5,508.3333333333334,3200.0
P7980,58.03,8000.0,17.6,3.2,508.3333333333334,3400.0
P7981,70.73,8000.0,17.6,3.9,508.3333333333334,3600.0
P7982,83.42,8000.0,17.6,4.6,508.3333333333334,4000.0
P7983,96.12,8000.0,17.6,5.3,508.3333333333334,4400.0
P7984,108.81,8000.0,17.6,6.0,508.3333333333334,4600.0
P7985,43.35,8000.0,18.4,2.5,508.3333333333334,3200.0
P7986,55.49,8000.0,18.4,3.2,508.3333333333334,3400.0
P7987,67.63,8000.0,18.4,3.9,508.3333333333334,3600.0
P7988,79.77,8000.0,18.4,4.6,508.3333333333334,4000.0
P7989,91.91,8000.0,18.4,5.3,508.3333333333334,4200.0
P7990,104.05,8000.0,18.4,6.0,508.3333333333334,4600.0
P7991,41.47,8000.0,19.2,2.5,508.3333333333334,3200.0
P7992,53.08,8000.0,19.2,3.2,508.3333333333334,3400.0
P7993,64.69,8000.0,19.2,3.9,508.3333333333334,3600.0
P7994,76.3,8000.0,19.2,4.6,508.3333333333334,4000.0
P7995,87.91,8000.0,19.2,5.3,508.3333333333334,4200.0
P7996,99.53,8000.0,19.2,6.0,508.3333333333334,4400.0
P7997,39.9,8000.0,20.0,2.5,508.3333333333334,3000.0
P7998,51.07,8000.0,20.0,3.2,508.3333333333334,3400.0
P7999,62.24,8000.0,20.0,3.9,508.3333333333334,3600.0
P8000,73.41,8000.0,20.0,4.6,508.3333333333334,4000.0
P8001,84.58,8000.0,20.0,5.3,508.3333333333334,4200.0
P8002,95.76,8000.0,20.0,6.0,508.3333333333334,4400.0
P8003,59.82,8000.0,16.0,2.5,554.1666666666667,3800.0
P8004,76.56,8000.0,16.0,3.2,554.1666666666667,4200.0
P8005,93.31,8000.0,16.0,3.9,554.1666666666667,4400.0
P8006,110.06,8000.0,16.0,4.6,554.1666666666667,4800.0
P8007,126.81,8000.0,16.0,5.3,554.1666666666667,5200.0
P8008,143.56,8000.0,16.0,6.0,554.1666666666667,5600.0
P8009,56.87,8000.0,16.8,2.5,554.1666666666667,3800.0
P8010,72.79,8000.0,16.8,3.2,554.1666666666667,4000.0
P8011,88.72,8000.0,16.8,3.9,554.1666666666667,4400.0
P8012,104.64,8000.0,16.8,4.6,554.1666666666667,4800.0
P8013,120.56,8000.0,16.8,5.3,554.1666666666667,5200.0
P8014,136.49,8000.0,16.8,6.0,554.1666666666667,5400.0
P8015,54.32,8000.0,17.6,2.5,554.1666666666667,3800.0
P8016,69.54,8000.0,17.6,3.2,554.1666666666667,4000.0
P8017,84.75,8000.0,17.6,3.9,554.1666666666667,4400.0
P8018,99.96,8000.0,17.6,4.6,554.1666666666667,4800.0
P8019,115.17,8000.0,17.6,5.3,554.1666666666667,5000.0
P8020,130.38,8000.0,17.6,6.0,554.1666666666667,5400.0
P8021,52.02,8000.0,18.4,2.5,554.1666666666667,3800.0
P8022,66.59,8000.0,18.4,3.2,554.1666666666667,4000.0
P8023,81.16,8000.0,18.4,3.9,554.1666666666667,4200.0
P8024,95.73,8000.0,18.4,4.6,554.1666666666667,4800.0
P8025,110.29,8000.0,18.4,5.3,554.1666666666667,5000.0
P8026,124.86,8000.0,18.4,6.0,554.1666666666667,5400.0
P8027,49.76,8000.0,19.2,2.5,554.1666666666667,3800.0
P8028,63.7,8000.0,19.2,3.2,554.1666666666667,4000.0
P8029,77.63,8000.0,19.2,3.9,554.1666666666667,4200.0
P8030,91.56,8000.0,19.2,4.6,554.1666666666667,4600.0
P8031,105.5,8000.0,19.2,5.3,554.1666666666667,5000.0
P8032,119.43,8000.0,19.2,6.0,554.1666666666667,5200.0
P8033,47.75,8000.0,20.0,2.5,554.1666666666667,3600.0
P8034,61.12,8000.0,20.0,3.2,554.1666666666667,4000.0
P8035,74.49,8000.0,20.0,3.9,554.1666666666667,4200.0
P8036,87.86,8000.0,20.0,4.6,554.1666666666667,4600.0
P8037,101.23,8000.0,20.0,5.3,554.1666666666667,5000.0
P8038,114.61,8000.0,20.0,6.0,554.1666666666667,5200.0
P8039,70.62,8000.0,16.0,2.5,600.0,4400.0
P8040,90.4,8000.0,16.0,3.2,600.0,4800.0
P8041,110.17,8000.0,16.0,3.9,600.0,5200.0
P8042,129.95,8000.0,16.0,4.6,600.0,5600.0
P8043,149.72,8000.0,16.0,5.3,600.0,6000.0
P8044,169.5,8000.0,16.0,6.0,600.0,6400.0
P8045,67.16,8000.0,16.8,2.5,600.0,4400.0
P8046,85.97,8000.0,16.8,3.2,600.0,4600.0
P8047,104.77,8000.0,16.8,3.9,600.0,5000.0
P8048,123.58,8000.0,16.8,4.6,600.0,5600.0
P8049,142.38,8000.0,16.8,5.3,600.0,6000.0
P8050,161.19,8000.0,16.8,6.0,600.0,6200.0
P8051,64.14,8000.0,17.6,2.5,600.0,4400.0
P8052,82.1,8000.0,17.6,3.2,600.0,4600.0
P8053,100.06,8000.0,17.6,3.9,600.0,5000.0
P8054,118.02,8000.0,17.6,4.6,600.0,5400.0
P8055,135.97,8000.0,17.6,5.3,600.0,5800.0
P8056,153.93,8000.0,17.6,6.0,600.0,6200.0
P8057,61.42,8000.0,18.4,2.5,600.0,4200.0
P8058,78.62,8000.0,18.4,3.2,600.0,4600.0
P8059,95.81,8000.0,18.4,3.9,600.0,5000.0
P8060,113.01,8000.0,18.4,4.6,600.0,5400.0
P8061,130.21,8000.0,18.4,5.3,600.0,5800.0
P8062,147.4,8000.0,18.4,6.0,600.0,6200.0
P8063,58.81,8000.0,19.2,2.5,600.0,4400.0
P8064,75.28,8000.0,19.2,3.2,600.0,4800.0
P8065,91.74,8000.0,19.2,3.9,600.0,5200.0
P8066,108.21,8000.0,19.2,4.6,600.0,5600.0
P8067,124.68,8000.0,19.2,5.3,600.0,6000.0
P8068,141.15,8000.0,19.2,6.0,600.0,6200.0
P8069,56.39,8000.0,20.0,2.5,600.0,4400.0
P8070,72.18,8000.0,20.0,3.2,600.0,4800.0
P8071,87.97,8000.0,20.0,3.9,600.0,5000.0
P8072,103.76,8000.0,20.0,4.6,600.0,5600.0
P8073,119.55,8000.0,20.0,5.3,600.0,5800.0
P8074,135.34,8000.0,20.0,6.0,600.0,6200.0
P8075,19.23,8666.666666666666,16.0,2.5,325.0,1500.0
P8076,24.61,8666.666666666666,16.0,3.2,325.0,1640.0
P8077,29.99,8666.666666666666,16.0,3.9,325.0,1760.0
P8078,35.38,8666.666666666666,16.0,4.6,325.0,1940.0
P8079,40.76,8666.666666666666,16.0,5.3,325.0,2000.0
P8080,46.14,8666.666666666666,16.0,6.0,325.0,2200.0
P8081,18.21,8666.666666666666,16.8,2.5,325.0,1480.0
P8082,23.31,8666.666666666666,16.8,3.2,325.0,1620.0
P8083,28.41,8666.666666666666,16.8,3.9,325.0,1740.0
P8084,33.5,8666.666666666666,16.8,4.6,325.0,1920.0
P8085,38.6,8666.666666666666,16.8,5.3,325.0,2000.0
P8086,43.7,8666.666666666666,16.8,6.0,325.0,2200.0
P8087,17.42,8666.666666666666,17.6,2.5,325.0,1480.0
P8088,22.29,8666.666666666666,17.6,3.2,325.0,1620.0
P8089,27.17,8666.666666666666,17.6,3.9,325.0,1720.0
P8090,32.05,8666.666666666666,17.6,4.6,325.0,1900.0
P8091,36.92,8666.666666666666,17.6,5.3,325.0,2000.0
P8092,41.8,8666.666666666666,17.6,6.0,325.0,2200.0
P8093,16.62,8666.666666666666,18.4,2.5,325.0,1460.0
P8094,21.27,8666.666666666666,18.4,3.2,325.0,1600.0
P8095,25.93,8666.666666666666,18.4,3.9,325.0,1720.0
P8096,30.58,8666.666666666666,18.4,4.6,325.0,1900.0
P8097,35.23,8666.666666666666,18.4,5.3,325.0,2000.0
P8098,39.89,8666.666666666666,18.4,6.0,325.0,2200.0
P8099,15.98,8666.666666666666,19.2,2.5,325.0,1460.0
P8100,20.46,8666.666666666666,19.2,3.2,325.0,1600.0
P8101,24.94,8666.666666666666,19.2,3.9,325.0,1700.0
P8102,29.41,8666.666666666666,19.2,4.6,325.0,1880.0
P8103,33.89,8666.666666666666,19.2,5.3,325.0,2000.0
P8104,38.36,8666.666666666666,19.2,6.0,325.0,2200.0
P8105,15.24,8666.666666666666,20.0,2.5,325.0,1460.0
P8106,19.5,8666.666666666666,20.0,3.2,325.0,1580.0
P8107,23.77,8666.666666666666,20.0,3.9,325.0,1700.0
P8108,28.04,8666.666666666666,20.0,4.6,325.0,1860.0
P8109,32.3,8666.666666666666,20.0,5.3,325.0,2000.0
P8110,36.57,8666.666666666666,20.0,6.0,325.0,2200.0
P8111,25.51,8666.666666666666,16.0,2.5,370.8333333333333,1820.0
P8112,32.65,8666.666666666666,16.0,3.2,370.8333333333333,2000.0
P8113,39.8,8666.666666666666,16.0,3.9,370.8333333333333,2200.0
P8114,46.94,8666.666666666666,16.0,4.6,370.8333333333333,2400.0
P8115,54.08,8666.666666666666,16.0,5.3,370.8333333333333,2600.0
P8116,61.22,8666.666666666666,16.0,6.0,370.8333333333333,2800.0
P8117,24.28,8666.666666666666,16.8,2.5,370.8333333333333,1820.0
P8118,31.08,8666.666666666666,16.8,3.2,370.8333333333333,1980.0
P8119,37.87,8666.666666666666,16.8,3.9,370.8333333333333,2200.0
P8120,44.67,8666.666666666666,16.8,4.6,370.8333333333333,2400.0
P8121,51.47,8666.666666666666,16.8,5.3,370.8333333333333,2600.0
P8122,58.27,8666.666666666666,16.8,6.0,370.8333333333333,2600.0
P8123,23.22,8666.666666666666,17.6,2.5,370.8333333333333,1800.0
P8124,29.72,8666.666666666666,17.6,3.2,370.8333333333333,1960.0
P8125,36.23,8666.666666666666,17.6,3.9,370.8333333333333,2200.0
P8126,42.73,8666.666666666666,17.6,4.6,370.8333333333333,2400.0
P8127,49.23,8666.666666666666,17.6,5.3,370.8333333333333,2400.0
P8128,55.73,8666.666666666666,17.6,6.0,370.8333333333333,2600.0
P8129,22.11,8666.666666666666,18.4,2.5,370.8333333333333,1800.0
P8130,28.3,8666.666666666666,18.4,3.2,370.8333333333333,1940.0
P8131,34.49,8666.666666666666,18.4,3.9,370.8333333333333,2000.0
P8132,40.68,8666.666666666666,18.4,4.6,370.8333333333333,2400.0
P8133,46.87,8666.666666666666,18.4,5.3,370.8333333333333,2400.0
P8134,53.07,8666.666666666666,18.4,6.0,370.8333333333333,2600.0
P8135,21.26,8666.666666666666,19.2,2.5,370.8333333333333,1780.0
P8136,27.22,8666.666666666666,19.2,3.2,370.8333333333333,1940.0
P8137,33.17,8666.666666666666,19.2,3.9,370.8333333333333,2000.0
P8138,39.12,8666.666666666666,19.2,4.6,370.8333333333333,2400.0
P8139,45.08,8666.666666666666,19.2,5.3,370.8333333333333,2400.0
P8140,51.03,8666.666666666666,19.2,6.0,370.8333333333333,2600.0
P8141,20.42,8666.666666666666,20.0,2.5,370.8333333333333,1780.0
P8142,26.14,8666.666666666666,20.0,3.2,370.8333333333333,1920.0
P8143,31.86,8666.666666666666,20.0,3.9,370.8333333333333,2000.0
P8144,37.57,8666.666666666666,20.0,4.6,370.8333333333333,2200.0
P8145,43.29,8666.666666666666,20.0,5.3,370.8333333333333,2400.0
P8146,49.01,8666.666666666666,20.0,6.0,370.8333333333333,2600.0
P8147,32.67,8666.666666666666,16.0,2.5,416.6666666666667,2200.0
P8148,41.82,8666.666666666666,16.0,3.2,416.6666666666667,2400.0
P8149,50.97,8666.666666666666,16.0,3.9,416.6666666666667,2600.0
P8150,60.12,8666.666666666666,16.0,4.6,416.6666666666667,2800.0
P8151,69.27,8666.666666666666,16.0,5.3,416.6666666666667,3000.0
P8152,78.41,8666.666666666666,16.0,6.0,416.6666666666667,3200.0
P8153,31.14,8666.666666666666,16.8,2.5,416.6666666666667,2200.0
P8154,39.86,8666.666666666666,16.8,3.2,416.6666666666667,2400.0
P8155,48.58,8666.666666666666,16.8,3.9,416.6666666666667,2600.0
P8156,57.3,8666.666666666666,16.8,4.6,416.6666666666667,2800.0
P8157,66.02,8666.666666666666,16.8,5.3,416.6666666666667,3000.0
P8158,74.73,8666.666666666666,16.8,6.0,416.6666666666667,3200.0
P8159,29.72,8666.666666666666,17.6,2.5,416.6666666666667,2400.0
P8160,38.04,8666.666666666666,17.6,3.2,416.6666666666667,2600.0
P8161,46.36,8666.666666666666,17.6,3.9,416.6666666666667,2800.0
P8162,54.68,8666.666666666666,17.6,4.6,416.6666666666667,3000.0
P8163,63.01,8666.666666666666,17.6,5.3,416.6666666666667,3200.0
P8164,71.33,8666.666666666666,17.6,6.0,416.6666666666667,3400.0
P8165,28.47,8666.666666666666,18.4,2.5,416.6666666666667,2400.0
P8166,36.44,8666.666666666666,18.4,3.2,416.6666666666667,2600.0
P8167,44.41,8666.666666666666,18.4,3.9,416.6666666666667,2800.0
P8168,52.38,8666.666666666666,18.4,4.6,416.6666666666667,3000.0
P8169,60.35,8666.666666666666,18.4,5.3,416.6666666666667,3200.0
P8170,68.33,8666.666666666666,18.4,6.0,416.6666666666667,3400.0
P8171,27.29,8666.666666666666,19.2,2.5,416.6666666666667,2400.0
P8172,34.94,8666.666666666666,19.2,3.2,416.6666666666667,2600.0
P8173,42.58,8666.666666666666,19.2,3.9,416.6666666666667,2600.0
P8174,50.22,8666.666666666666,19.2,4.6,416.6666666666667,3000.0
P8175,57.86,8666.666666666666,19.2,5.3,416.6666666666667,3200.0
P8176,65.51,8666.666666666666,19.2,6.0,416.6666666666667,3400.0
P8177,26.08,8666.666666666666,20.0,2.5,416.6666666666667,2200.0
P8178,33.38,8666.666666666666,20.0,3.2,416.6666666666667,2400.0
P8179,40.68,8666.666666666666,20.0,3.9,416.6666666666667,2600.0
P8180,47.98,8666.666666666666,20.0,4.6,416.6666666666667,3000.0
P8181,55.28,8666.666666666666,20.0,5.3,416.6666666666667,3000.0
P8182,62.58,8666.666666666666,20.0,6.0,416.6666666666667,3200.0
P8183,40.84,8666.666666666666,16.0,2.5,462.5,2800.0
P8184,52.28,8666.666666666666,16.0,3.2,462.5,3000.0
P8185,63.71,8666.666666666666,16.0,3.9,462.5,3200.0
P8186,75.15,8666.666666666666,16.0,4.6,462.5,3600.0
P8187,86.58,8666.666666666666,16.0,5.3,462.5,3800.0
P8188,98.02,8666.666666666666,16.0,6.0,462.5,4000.0
P8189,38.92,8666.666666666666,16.8,2.5,462.5,2800.0
P8190,49.82,8666.666666666666,16.8,3.2,462.5,3000.0
P8191,60.72,8666.666666666666,16.8,3.9,462.5,3200.0
P8192,71.62,8666.666666666666,16.8,4.6,462.5,3400.0
P8193,82.52,8666.666666666666,16.8,5.3,462.5,3800.0
P8194,93.42,8666.666666666666,16.8,6.0,462.5,4000.0
P8195,37.05,8666.666666666666,17.6,2.5,462.5,2800.0
P8196,47.42,8666.666666666666,17.6,3.2,462.5,3000.0
P8197,57.79,8666.666666666666,17.6,3.9,462.5,3200.0
P8198,68.16,8666.666666666666,17.6,4.6,462.5,3400.0
P8199,78.54,8666.666666666666,17.6,5.3,462.5,3600.0
P8200,88.91,8666.666666666666,17.6,6.0,462.5,3800.0
P8201,35.55,8666.666666666666,18.4,2.5,462.5,2600.0
P8202,45.5,8666.666666666666,18.4,3.2,462.5,3000.0
P8203,55.46,8666.666666666666,18.4,3.9,462.5,3200.0
P8204,65.41,8666.666666666666,18.4,4.6,462.5,3400.0
P8205,75.37,8666.666666666666,18.4,5.3,462.5,3600.0
P8206,85.32,8666.666666666666,18.4,6.0,462.5,3800.0
P8207,34.08,8666.666666666666,19.2,2.5,462.5,2600.0
P8208,43.62,8666.666666666666,19.2,3.2,462.5,2800.0
P8209,53.16,8666.666666666666,19.2,3.9,462.5,3200.0
P8210,62.71,8666.666666666666,19.2,4.6,462.5,3400.0
P8211,72.25,8666.666666666666,19.2,5.3,462.5,3600.0
P8212,81.79,8666.666666666666,19.2,6.0,462.5,3800.0
P8213,32.67,8666.666666666666,20.0,2.5,462.5,2600.0
P8214,41.82,8666.666666666666,20.0,3.2,462.5,2800.0
P8215,50.97,8666.666666666666,20.0,3.9,462.5,3000.0
P8216,60.12,8666.666666666666,20.0,4.6,462.5,3400.0
P8217,69.27,8666.666666666666,20.0,5.3,462.5,3600.0
P8218,78.41,8666.666666666666,20.0,6.0,462.5,3800.0
P8219,49.89,8666.666666666666,16.0,2.5,508.3333333333334,3200.0
P8220,63.86,8666.666666666666,16.0,3.2,508.3333333333334,3600.0
P8221,77.83,8666.666666666666,16.0,3.9,508.3333333333334,3800.0
P8222,91.79,8666.666666666666,16.0,4.6,508.3333333333334,4200.0
P8223,105.76,8666.666666666666,16.0,5.3,508.3333333333334,4400.0
P8224,119.73,8666.666666666666,16.0,6.0,508.3333333333334,4800.0
P8225,47.5,8666.666666666666,16.8,2.5,508.3333333333334,3200.0
P8226,60.8,8666.666666666666,16.8,3.2,508.3333333333334,3400.0
P8227,74.1,8666.666666666666,16.8,3.9,508.3333333333334,3800.0
P8228,87.4,8666.666666666666,16.8,4.6,508.3333333333334,4200.0
P8229,100.7,8666.666666666666,16.8,5.3,508.3333333333334,4400.0
P8230,114.0,8666.666666666666,16.8,6.0,508.3333333333334,4600.0
P8231,45.34,8666.666666666666,17.6,2.5,508.3333333333334,3200.0
P8232,58.03,8666.666666666666,17.6,3.2,508.3333333333334,3400.0
P8233,70.73,8666.666666666666,17.6,3.9,508.3333333333334,3800.0
P8234,83.42,8666.666666666666,17.6,4.6,508.3333333333334,4000.0
P8235,96.12,8666.666666666666,17.6,5.3,508.3333333333334,4400.0
P8236,108.81,8666.666666666666,17.6,6.0,508.3333333333334,4600.0
P8237,43.35,8666.666666666666,18.4,2.5,508.3333333333334,3200.0
P8238,55.49,8666.666666666666,18.4,3.2,508.3333333333334,3400.0
P8239,67.63,8666.666666666666,18.4,3.9,508.3333333333334,3600.0
